Local time,Open,High,Low,Close,Volume
12.03.2023 16:00:00.000 GMT-0500,10.54680,10.87534,10.49216,10.69816,1792434.0369
19.03.2023 16:00:00.000 GMT-0500,10.62523,10.79104,10.27420,10.47682,1265810.3722000003
26.03.2023 16:00:00.000 GMT-0500,10.45440,10.56019,10.33993,10.46453,1026780.7271999997
02.04.2023 16:00:00.000 GMT-0500,10.42050,10.51676,10.24382,10.48575,981295.6710999999
09.04.2023 16:00:00.000 GMT-0500,10.45952,10.60260,10.26694,10.37616,838780.3781999999
16.04.2023 16:00:00.000 GMT-0500,10.32785,10.68039,10.32262,10.57102,811904.9307
23.04.2023 16:00:00.000 GMT-0500,10.53511,10.77278,10.46083,10.64769,794747.7496000003
30.04.2023 16:00:00.000 GMT-0500,10.60207,10.83140,10.55689,10.56635,815916.7752000001
07.05.2023 16:00:00.000 GMT-0500,10.54882,10.72225,10.43161,10.67908,664394.1173000002
14.05.2023 16:00:00.000 GMT-0500,10.62142,10.94850,10.58231,10.87092,626690.5107000002
21.05.2023 16:00:00.000 GMT-0500,10.82910,11.10063,10.82014,11.07593,659553.0679999999
28.05.2023 16:00:00.000 GMT-0500,11.05933,11.29843,10.95611,11.01240,636172.9116999999
04.06.2023 16:00:00.000 GMT-0500,10.99761,11.15806,10.73617,10.75012,709660.0490000001
11.06.2023 16:00:00.000 GMT-0500,10.71916,10.82931,10.46699,10.53921,859161.0921999998
18.06.2023 16:00:00.000 GMT-0500,10.53882,10.91260,10.48312,10.81492,705257.2596
25.06.2023 16:00:00.000 GMT-0500,10.78392,10.84052,10.65750,10.73191,781758.5790000001
02.07.2023 16:00:00.000 GMT-0500,10.69599,10.82822,10.59475,10.61094,808027.1399999988
