Local time,Open,High,Low,Close,Volume
20.03.2022 16:00:00.000 GMT-0500,9.39679,9.53552,9.36986,9.40738,1256636.3245000003
27.03.2022 16:00:00.000 GMT-0500,9.39751,9.55286,9.22253,9.35981,1533450.2696999996
03.04.2022 16:00:00.000 GMT-0500,9.35216,9.50517,9.34513,9.44361,1060444.9804000002
10.04.2022 16:00:00.000 GMT-0500,9.39508,9.57923,9.39508,9.53767,1081095.1659000001
17.04.2022 16:00:00.000 GMT-0500,9.54491,9.61749,9.36728,9.53049,1272358.9445999998
24.04.2022 16:00:00.000 GMT-0500,9.49222,9.90301,9.49144,9.82018,1706686.7816000003
01.05.2022 16:00:00.000 GMT-0500,9.79363,10.01977,9.71533,9.94073,1426572.9011
08.05.2022 16:00:00.000 GMT-0500,9.94623,10.17913,9.93306,10.05437,1534305.8652
15.05.2022 16:00:00.000 GMT-0500,10.04604,10.10012,9.87390,9.93503,1243387.7672000001
22.05.2022 16:00:00.000 GMT-0500,9.93707,9.93838,9.74353,9.80447,1107543.1338000002
29.05.2022 16:00:00.000 GMT-0500,9.80640,9.87386,9.67153,9.76173,1089337.1704000004
05.06.2022 16:00:00.000 GMT-0500,9.74900,10.04024,9.71943,10.02538,1222580.7786
12.06.2022 16:00:00.000 GMT-0500,9.98699,10.30765,9.98651,10.16481,1843434.7119999998
19.06.2022 16:00:00.000 GMT-0500,10.16297,10.20879,10.03493,10.11969,1576954.5744000007
26.06.2022 16:00:00.000 GMT-0500,10.11093,10.37503,10.03485,10.30150,1756731.9261999996
03.07.2022 16:00:00.000 GMT-0500,10.28375,10.62064,10.27576,10.50142,854150.4145
10.07.2022 16:00:00.000 GMT-0500,10.51419,10.68194,10.46499,10.46499,1928510.9816999997
17.07.2022 16:00:00.000 GMT-0500,10.47068,10.48467,10.14888,10.21233,1737802.4037000004
24.07.2022 16:00:00.000 GMT-0500,10.19186,10.35457,10.12602,10.13625,1628981.6459999995
31.07.2022 16:00:00.000 GMT-0500,10.15691,10.26400,10.07294,10.18026,1950274.212499999
07.08.2022 16:00:00.000 GMT-0500,10.18427,10.21938,9.99839,10.19207,1890331.8437000006
14.08.2022 16:00:00.000 GMT-0500,10.16869,10.59914,10.16869,10.58187,1920302.3763999995
21.08.2022 16:00:00.000 GMT-0500,10.55495,10.76174,10.47337,10.66600,1974420.7389
28.08.2022 16:00:00.000 GMT-0500,10.65361,10.83658,10.59517,10.75496,1853507.834899999
04.09.2022 16:00:00.000 GMT-0500,10.77802,10.88143,10.51537,10.61313,1397282.1214000005
11.09.2022 16:00:00.000 GMT-0500,10.54663,10.82030,10.41133,10.74153,1437796.9804000005
18.09.2022 16:00:00.000 GMT-0500,10.73411,11.32679,10.67572,11.28093,1712308.3341000006
25.09.2022 16:00:00.000 GMT-0500,11.27725,11.49432,11.07152,11.09894,3285077.6574999993
02.10.2022 16:00:00.000 GMT-0500,11.07743,11.24728,10.81685,11.22794,2885866.5777000007
