Local time,Open,High,Low,Close,Volume
01.01.2023 16:00:00.000 GMT-0600,22.4379,22.9483,22.4379,22.5123,384628.4993000001
08.01.2023 16:00:00.000 GMT-0600,22.5174,22.5174,22.0927,22.1362,391609.62999999995
15.01.2023 16:00:00.000 GMT-0600,22.1024,22.2394,21.9883,21.9883,314277.8807999999
22.01.2023 16:00:00.000 GMT-0600,21.9744,22.0286,21.7424,21.8823,250219.13019999996
29.01.2023 16:00:00.000 GMT-0600,21.8884,22.0704,21.5534,21.9971,295673.05960000015
05.02.2023 16:00:00.000 GMT-0600,22.0294,22.3310,21.9514,22.2139,259281.21929999997
12.02.2023 16:00:00.000 GMT-0600,22.1724,22.3474,21.9184,22.1481,274380.09079999995
19.02.2023 16:00:00.000 GMT-0600,22.1094,22.4499,22.0734,22.4079,222897.13920000006
26.02.2023 16:00:00.000 GMT-0600,22.3479,22.4494,21.8632,22.0623,254542.82999999993
05.03.2023 16:00:00.000 GMT-0600,22.0814,22.5094,21.9714,22.1923,280197.3591
12.03.2023 16:00:00.000 GMT-0500,22.1034,22.8454,21.9734,22.4851,414426.7306000001
19.03.2023 16:00:00.000 GMT-0500,22.3978,22.6336,21.6390,21.9843,306856.5296
26.03.2023 16:00:00.000 GMT-0500,21.8765,22.0884,21.4823,21.6283,196242.44019999998
02.04.2023 16:00:00.000 GMT-0500,21.5587,21.7706,21.3026,21.3544,132672.49970000004
09.04.2023 16:00:00.000 GMT-0500,21.3174,21.5515,20.9230,21.1943,172067.88909999997
16.04.2023 16:00:00.000 GMT-0500,21.1384,21.5235,21.1382,21.3659,157209.39949999997
23.04.2023 16:00:00.000 GMT-0500,21.3196,21.4398,21.1652,21.3331,201433.59970000005
30.04.2023 16:00:00.000 GMT-0500,21.2426,21.5481,21.1485,21.2111,218670.9689
07.05.2023 16:00:00.000 GMT-0500,21.1739,21.7623,21.1504,21.7332,170518.43949999995
14.05.2023 16:00:00.000 GMT-0500,21.6674,22.0731,21.6294,21.9834,230523.78010000006
21.05.2023 16:00:00.000 GMT-0500,21.9067,22.1195,21.8356,22.0061,236325.41099999996
28.05.2023 16:00:00.000 GMT-0500,22.0489,22.3171,21.9066,22.0107,202835.60990000007
04.06.2023 16:00:00.000 GMT-0500,22.0444,22.1594,21.8709,22.0239,200466.02000000002
11.06.2023 16:00:00.000 GMT-0500,21.9653,22.1741,21.6075,21.7041,282124.8405000001
18.06.2023 16:00:00.000 GMT-0500,21.7101,21.8479,21.4491,21.6673,240763.14029999994
25.06.2023 16:00:00.000 GMT-0500,21.6741,21.9243,21.4574,21.7566,250823.24970000004
02.07.2023 16:00:00.000 GMT-0500,21.6711,22.0395,21.6711,21.7131,281276.73999999964
