Local time,Open,High,Low,Close,Volume
17.03.2020 16:00:00.000 GMT-0500,16.59233,17.40809,16.53256,17.07299,128251.39979999998
18.03.2020 16:00:00.000 GMT-0500,17.09798,17.53283,17.09798,17.44711,125630.0707
19.03.2020 16:00:00.000 GMT-0500,17.33384,17.60331,17.14903,17.59565,130856.89880000002
22.03.2020 16:00:00.000 GMT-0500,17.56779,17.89132,17.50412,17.82023,174642.2893
23.03.2020 16:00:00.000 GMT-0500,17.82020,17.82124,17.43353,17.48910,251833.5194
24.03.2020 16:00:00.000 GMT-0500,17.48263,17.60778,17.16938,17.31193,179317.3992
25.03.2020 16:00:00.000 GMT-0500,17.29962,17.60021,17.22713,17.30753,175553.30180000002
26.03.2020 16:00:00.000 GMT-0500,17.30074,17.66539,17.27968,17.61000,146572.77790000002
29.03.2020 16:00:00.000 GMT-0500,17.99258,18.06771,17.76800,17.91643,154313.94989999998
30.03.2020 16:00:00.000 GMT-0500,17.90963,18.03285,17.66468,17.83723,206439.01789999998
31.03.2020 16:00:00.000 GMT-0500,17.81613,18.26510,17.79356,18.21848,158576.8607
01.04.2020 16:00:00.000 GMT-0500,18.20133,18.65826,18.07403,18.45353,226811.04079999996
02.04.2020 16:00:00.000 GMT-0500,18.44949,19.08479,18.42550,19.01573,154058.5905
05.04.2020 16:00:00.000 GMT-0500,19.04690,19.33812,18.52261,18.64499,171954.2976
06.04.2020 16:00:00.000 GMT-0500,18.69874,18.71978,18.07536,18.30363,168822.6117
07.04.2020 16:00:00.000 GMT-0500,18.26943,18.44014,18.11759,18.18649,126790.0792
08.04.2020 16:00:00.000 GMT-0500,18.17706,18.27427,17.84673,18.00023,147491.8619
09.04.2020 16:00:00.000 GMT-0500,17.99949,18.04331,17.92949,17.95094,20508.390299999995
12.04.2020 16:00:00.000 GMT-0500,17.97321,18.18239,17.97201,18.10993,75340.0303
13.04.2020 16:00:00.000 GMT-0500,18.10849,18.43584,17.97682,18.30483,142368.941
14.04.2020 16:00:00.000 GMT-0500,18.30583,18.81616,18.28109,18.68683,139877.2296
15.04.2020 16:00:00.000 GMT-0500,18.68203,18.96481,18.48983,18.88000,149303.62099999998
16.04.2020 16:00:00.000 GMT-0500,18.88000,18.92472,18.60185,18.76300,137136.06009999997
19.04.2020 16:00:00.000 GMT-0500,18.79593,18.94263,18.70841,18.83133,130705.47940000003
20.04.2020 16:00:00.000 GMT-0500,18.79878,19.11137,18.76725,18.94743,155790.92899999997
21.04.2020 16:00:00.000 GMT-0500,18.94853,19.06819,18.71483,19.00388,136095.0488
22.04.2020 16:00:00.000 GMT-0500,18.99766,19.17645,18.86453,19.10217,127943.80969999998
23.04.2020 16:00:00.000 GMT-0500,19.06863,19.18351,18.82764,19.04325,142561.3289
26.04.2020 16:00:00.000 GMT-0500,19.01291,19.06779,18.75669,18.76853,112477.0103
27.04.2020 16:00:00.000 GMT-0500,18.76729,18.87256,18.54830,18.65743,127734.4191
